date,adm1_code,data,prediction,forecast_step
2022-11-03,2216,0.4031286425379045,0.4175049122157953,34
2022-11-04,2216,0.4027140160066723,0.4205070938191316,35
2022-11-05,2216,0.4007136202927105,0.4157719534072449,36
2022-11-06,2216,0.3987442757846631,0.4151625046787796,37
2022-11-07,2216,0.3964415064880205,0.4111462016463506,38
2022-11-08,2216,0.3955500664429673,0.4139617351155452,39
2022-11-09,2216,0.3944579099497389,0.4070551024053823,40
2022-11-10,2216,0.3934363515093412,0.4070056029991082,41
2022-11-11,2216,0.3914323653139008,0.4063334309545682,42
2022-11-12,2216,0.3885199490986845,0.4019794005992746,43
2022-11-13,2216,0.3845056317463337,0.3991659614275398,44
2022-11-14,2216,0.3805303694132794,0.4026498318765051,45
2022-11-15,2216,0.3777191086588201,0.4015096681121791,46
2022-11-16,2216,0.3739631041520701,0.3916235804359504,47
2022-11-17,2216,0.3652235347063426,0.3894076063711363,48
2022-11-18,2216,0.3562453191836733,0.3892693896275936,49
2022-11-19,2216,0.3473747024322156,0.384702774714974,50
2022-11-20,2216,0.337281775439775,0.3804606380054506,51
2022-11-21,2216,0.3316422996580923,0.3802970242990023,52
2022-11-22,2216,0.3259211071771555,0.3788552485552467,53
2022-11-23,2216,0.3227549790215861,0.3792690322697302,54
2022-11-24,2216,0.3201347467581364,0.3770406748516848,55
2022-11-25,2216,0.3175243701352473,0.3741202775987141,56
2022-11-26,2216,0.3197497732348103,0.3743905483015585,57
2022-11-27,2216,0.3269388382896377,0.375045410550012,58
2022-11-28,2216,0.3338940927984996,0.3762266897070812,59
2022-11-29,2216,0.3436534889376651,0.3769160906573588,60
2022-10-01,2240,0.4335866611296254,0.4323247226959279,1
2022-10-02,2240,0.4351356883731967,0.4346588532283891,2
2022-10-03,2240,0.4349590082075251,0.4380006274919607,3
2022-10-04,2240,0.4352010615117082,0.4407517405229374,4
2022-10-05,2240,0.4355240649379915,0.44317339900736,5
2022-10-06,2240,0.4381592578621502,0.4466957023063637,6
2022-10-07,2240,0.440278020501947,0.4521260804510127,7
2022-10-08,2240,0.4422922853583044,0.4545547732375505,8
2022-10-09,2240,0.4438247140089043,0.4572812232786413,9
2022-10-10,2240,0.4450828147788981,0.4589432976609619,10
2022-10-11,2240,0.4469363012273891,0.4637170325744042,11
2022-10-12,2240,0.4497226358122285,0.4673211965017378,12
2022-10-13,2240,0.4517330896696959,0.4666518757771403,13
2022-10-14,2240,0.4533849161455612,0.4681320188945365,14
2022-10-15,2240,0.4557881590463621,0.469743018457109,15
2022-10-16,2240,0.4565053569448695,0.4720311088365151,16
2022-10-17,2240,0.4576095477296285,0.4730672597302223,17
2022-10-18,2240,0.4583670809951079,0.4776050780883961,18
2022-10-19,2240,0.4600032851564123,0.4823960155339516,19
2022-10-20,2240,0.4612650440761709,0.4827627602847594,20
2022-10-21,2240,0.4619662511259642,0.4836374651313446,21
2022-10-22,2240,0.4618759125354611,0.4886282747236917,22
2022-10-23,2240,0.4603538159558186,0.4938904108153427,23
2022-10-24,2240,0.4587203279024822,0.4984157675119904,24
2022-10-25,2240,0.4553904857682201,0.4958790809273519,25
2022-10-26,2240,0.4518477591130885,0.4978134813584894,26
2022-10-27,2240,0.4473846465427719,0.5003565099582764,27
2022-10-28,2240,0.4426366661345809,0.5015622375129193,28
2022-10-29,2240,0.4385927318271327,0.5020638080731188,29
2022-10-30,2240,0.4369290844885911,0.5002895573869263,30
2022-10-31,2240,0.4359614776036704,0.4980377234193269,31
2022-11-01,2240,0.436124502444678,0.4991223306138876,32
2022-11-02,2240,0.4389521211870136,0.4998317488558133,33
2022-11-03,2240,0.4421163270720857,0.4998194543367787,34
2022-11-04,2240,0.446780551240267,0.4991357875615129,35
2022-11-05,2240,0.4507992511484455,0.50298714303163,36
2022-11-06,2240,0.4548704111699509,0.500820496240026,37
2022-11-07,2240,0.4584263740734774,0.5003832576763015,38
2022-11-08,2240,0.4619539641814765,0.4999313088356171,39
2022-11-09,2240,0.4645175771160519,0.4954095486852441,40
2022-11-10,2240,0.4639431015549841,0.4912088153720813,41
2022-11-11,2240,0.4613016509776818,0.497097677390282,42
2022-11-12,2240,0.4586054766468477,0.4957181533184189,43
2022-11-13,2240,0.4550015049050936,0.4939427946628123,44
2022-11-14,2240,0.4486455082830816,0.4930393873810701,45
2022-11-15,2240,0.4440817613770734,0.4961769092098864,46
2022-11-16,2240,0.4382712847796474,0.4971048818126787,47
2022-11-17,2240,0.4337670951904021,0.4987929668958168,48
2022-11-18,2240,0.4281874638443657,0.4948097958732567,49
2022-11-19,2240,0.4221955112261579,0.4958853419817542,50
2022-11-20,2240,0.4181905397270696,0.4943426225064075,51
2022-11-21,2240,0.4153407017055727,0.4963351655585949,52
2022-11-22,2240,0.4123193921150702,0.4996647592300883,53
2022-11-23,2240,0.4091852204395493,0.4959597738066914,54
2022-11-24,2240,0.4091805179737376,0.4979725422997673,55
2022-11-25,2240,0.4083738995014327,0.5013057645954613,56
2022-11-26,2240,0.4094696001541102,0.5074146069721903,57
2022-11-27,2240,0.4080807316952246,0.5092332764391274,58
2022-11-28,2240,0.4069907166947356,0.5033224824215174,59
2022-11-29,2240,0.4046819616419973,0.5053192017805438,60
